1,El Camp de l'Arpa del Clot
2,La Sagrada Família
3,El Poblenou
4,Vila de Gràcia
5,El Baix Guinardó
6,La Nova Esquerra de l'Eixample
7,Camp d'en Grassot i Gràcia Nova
8,El Raval
9,Dreta de l'Eixample
10,El Gòtic
11,L'Antiga Esquerra de l'Eixample
12,La Barceloneta
13,Sant Pere/Santa Caterina
14,El Besòs i el Maresme
15,El Poble-sec
16,el Fort Pienc
17,El Born
18,Diagonal Mar - La Mar Bella
19,Vallcarca i els Penitents
20,Sants-Montjuïc
21,Sant Antoni
22,El Clot
23,Pedralbes
24,Guinardó
25,Sant Andreu de Palomar
26,Provençals del Poblenou
27,Horta
28,La Salut
29,Sant Gervasi - Galvany
30,Sant Martí de Provençals
31,Carmel
32,Sarrià
33,El Coll
34,Glòries - El Parc
35,Eixample
36,La Vila Olímpica
37,Vilapicina i la Torre Llobeta
38,Almenara
39,El Putget i Farró
40,El Congrés i els Indians
41,Porta
42,La Latina
43,Torre Baró
44,La Prosperitat
45,Les Tres Torres
46,Sant Genís dels Agudells
47,La Font d'en Fargues
48,Navas
49,Les Corts
50,La Maternitat i Sant Ramon
51,La Sagrera
52,La Guineueta - Canyelles
53,La Teixonera
54,Can Baro
55,Sant Gervasi - la Bonanova
56,Ciutat Vella
57,Gràcia
58,La Verneda i La Pau
59,La Vall d'Hebron
60,Sant Martí
61,Horta-Guinardó
62,Nou Barris
63,Turó de la Peira - Can Peguera
64,Montbau
65,Verdum - Los Roquetes
66,La Trinitat Vella
67,El Bon Pastor
68,Friedrichshain
69,Trinitat Nova
70,Sarrià-Sant Gervasi
71,Sol
72,Baró de Viver
73,Charlottenburg
74,Aluche
75,Palos do Moguer
76,Castellana
77,Almagro
78,Embajadores
79,Trafalgar
80,Kreuzberg
81,Prenzlauer Berg
82,Alt-Hohenschönhausen
83,Moabit
84,Schöneberg
85,Wedding
86,Mitte
87,Neukölln
88,Tempelhof
89,Pankow
90,Wilmersdorf
91,Alt-Treptow
92,Steglitz
93,Potsdamer Platz
94,Schmargendorf
95,Reinickendorf
96,Karlshorst
97,Köpenick
98,Westend
99,Altglienicke
100,Halensee
101,Lichterfelde
102,Zehlendorf
103,Mariendorf
104,Lichtenberg
105,Wittenau
106,Friedrichsfelde
107,Marzahn
108,Bohnsdorf
109,Biesdorf
110,Grunewald
111,Fennpfuhl
112,Kaulsdorf
113,Mahlsdorf
114,Hermsdorf
115,Hansaviertel
116,Tiergarten
117,Friedrichshagen
118,Nikolassee
119,Schmöckwitz
120,Rudow
121,Weißensee
122,Baumschulenweg
123,Rahnsdorf
124,Britz
125,Friedenau
126,Rummelsburg
127,Johannisthal
128,Tegel
129,Siemensstadt
130,Wannsee
131,Charlottenburg-Nord
132,Plänterwald
133,Gropiusstadt
134,Oberschöneweide
135,Buch
136,Französisch Buchholz
137,Lankwitz
138,Niederschönhausen
139,Niederschöneweide
140,Hellersdorf
141,Wilhelmstadt
142,Dahlem
143,Gatow
144,Karow
145,Lichtenrade
146,Neu-Hohenschönhausen
147,Kladow
148,Märkisches Viertel
149,Marienfelde
150,Grünau
151,Falkenhagener Feld
152,Heinersdorf
153,Spandau
154,Waidmannslust
155,Blankenburg
156,Staaken
157,Heiligensee
158,Buckow
159,Frohnau
160,Wilhelmsruh
161,Falkenberg
162,Adlershof
163,Konradshöhe
164,Hakenfelde
165,Müggelheim
166,Haselhorst
167,Jerónimos
168,Delicias
169,Lübars
170,Rosenthal
171,Malasaña
172,Justicia
173,Legazpi
174,San Blas
175,Palacio
176,Cortes
177,Recoletos
178,Cuatro Caminos
179,Ciudad Lineal
180,Arapiles
181,Fuencarral-el Pardo
182,Villaverde
183,Carabanchel
184,Hortaleza
185,Goya
186,Pacifico
187,Ciudad Jardin
188,Fuente del Berro
189,El Tréntaiseis
190,Prosperidad
191,Acacias
192,Estrella
193,El Viso
194,Valdeacederas
195,Hispanoamérica
196,Argüelles
197,Lista
198,Chamberí
199,Moratalaz
200,Gaztambide
201,Vallehermosa
202,Ibiza
203,Villa de Vallecas
204,Rios Rosas
205,Barajas
206,Guindalera
207,Usera
208,Retiro
209,Berruguete
210,Puente de Vallecas
211,Centro
212,Arganzuela
213,Adelfas
214,Castillejos
215,Imperial
216,Tetuán
217,Moncloa
218,Castilla
219,Nueva España
220,Vicálvaro
221,La Chopera
222,Bellas Vistas
223,Atocha
224,Salamanca
